dog_id, age, weight, sex, kind, color, neuter, thumnail, profile, careAddr, careNm	, special, find_place , find_date , end_date
N446480202000874,2018(년생),9(Kg),M,믹스견,삼색,U,http://www.animal.go.kr/files/shelter/2020/07/202009082109478_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009082109478.jpg,전라남도 무안군 삼향읍 석매길 21-5 (삼향읍) ,목포시유기동물보호소,남성경계/주택에 들어와 나가지 않음,유달파크@부근,20200909,20200921
N445474202000026,2020(년생),14(Kg),M,진도견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009081309961_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009081309961.jpeg,전라북도 무주군 무주읍 괴목로 1374-7 (무주읍/ 무주군농업기술센터새기술실증시험포) ,무주군,목줄착용,무주군 적상면 적상산로 124,20200909,20200921
N445468202001257,2019(년생),13(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009082209936_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009082209936.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,많이말라있으며 사나운편임,익산시동산동우성아파트안에서,20200909,20200921
N445468202001256,2020(년생),5(Kg),M,진도견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009082209577_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009082209577.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,생후3개월정도 피부병에걸려있음,익산시금마면미륵사지로174  7공수특전여단,20200909,20200921
N445468202001255,2020(년생),5(Kg),M,진도견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009082209859_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009082209859.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,생후3개월정도 피부병에걸려있음,익산시금마면미륵사지로174  7공수특전여단,20200909,20200921
N445468202001254,2018(년생),17(Kg),F,진도견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009082209316_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009082209316.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,피부병에걸려있으며 사나운편임,익산시금마면미륵사지로174  7공수특전여단,20200909,20200921
N445468202001253,2018(년생),3.5(Kg),M,말티즈,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009082209284_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009082209284.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,미/#47917;이 잘되여있으며 이쁘게생겼음,익산시금마면미륵사지로210,20200909,20200921
N444460202000675,2018(년생),10(Kg),F,진도견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202009091309943_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091309943.jpg,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,금일동물보호센터,흰색 진도견,갈산면 동산리 농산물집하장,20200909,20200916
N443447202000309,2020(년생),15(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009092309502_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009092309502.jpg,충청북도 음성군 금왕읍 음성로 1203 ,테오종합동물병원,형제견 같이 발견,원남면 원중로 230-84 도성산업,20200909,20200917
N443447202000308,2019(년생),15(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009092309460_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009092309460.jpg,충청북도 음성군 금왕읍 음성로 1203 ,테오종합동물병원,형제견 같이 발견,원남면 원중로 230-84 도성산업,20200909,20200917
N443447202000307,2019(년생),15(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009092309189_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009092309189.jpg,충청북도 음성군 금왕읍 음성로 1203 ,테오종합동물병원,형제견 같이 발견,원남면 원중로 230-84 도성산업,20200909,20200917
N443442202000106,2018(년생),10(Kg),F,믹스견,검정,U,http://www.animal.go.kr/files/shelter/2020/07/202009090809765_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009090809765.jpg,충청북도 보은군 보은읍 보은로 119-1 (보은읍) ,최상오동물병원,어미 1마리/ 새끼6마리(암3/ 수3),충청북도 보은군 마로면 갈평리,20200909,20200921
N443442202000104,2019(년생),10(Kg),F,믹스견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/20200909080922_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200909080922.jpg,충청북도 보은군 보은읍 보은로 119-1 (보은읍) ,최상오동물병원,들개화,충청북도 보은군 수한면 병원리,20200909,20200921
N442426202000151,2018(년생),18(Kg),F,시베리안 허스키,회검정,U,http://www.animal.go.kr/files/shelter/2020/07/202009091809355_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091809355.jpg,강원도 원주시 호저면 칠봉로 110-6 (호저면) ,횡성유기동물보호센터,/,횡성읍 입석로16번길 5 ,20200909,20200921
N442426202000150,2018(년생),13(Kg),F,믹스견,검정,U,http://www.animal.go.kr/files/shelter/2020/07/202009091809635_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091809635.jpg,강원도 원주시 호저면 칠봉로 110-6 (호저면) ,횡성유기동물보호센터,가슴라인 흰색,강림면 주천강로 340,20200909,20200921
N442419202000842,2020(년생),2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/20200909160986_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200909160986.jpg,강원도 원주시 호저면 칠봉로 110-6 ,원주유기동물보호센터,배에 점이 많음,흥양초근처,20200909,20200921
N441560202000791,2015(년생),15(Kg),F,믹스견,갈,U,http://www.animal.go.kr/files/shelter/2020/07/202009091509486_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091509486.jpg,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회,한국동물구조관리협회,빨간바탕 노란줄 목걸이/ 양귀반접힘/ 코검정/ 사람따름/순함/ 여윔/ 보행이상/,소흘읍 이동교리 125-2 인근,20200909,20200921
N441560202000788,2014(년생),6.6(Kg),F,믹스견,갈/흰,U,http://www.animal.go.kr/files/shelter/2020/07/202009091409690_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409690.jpg,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회,한국동물구조관리협회,거친털/왼아래송곳니끝부서짐/소심하나안아주니사람좋아함/오른슬개골/진드기오염/,이동면 갈골안길 42 인근,20200909,20200921
N441559202000854,2015(년생),27(Kg),F,믹스견,흰,U,http://www.animal.go.kr/files/shelter/2020/07/202009081409557_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009081409557.jpg,경기도 양주시 남면 감악산로 63-37 (남면) ,한국동물구조관리협회,남색목줄/쇠사슬 리드줄/오물오염/털뭉침/겁많음/으르렁댐/도망다님/정확한나이및칩유무확인불가/때탐/,신산리 주신자원 앞,20200909,20200921
N441554202001345,2020(년생),0.70(Kg),F,믹스견,갈백색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091909200_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091909200.jpg,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,광주TNR동물병원초월,9-24/ 생후20일령/ 어미 잃은 새끼강아지/ 5자매 함께 입소,광주시 남종면 수청1리 일대,20200909,20200921
N441554202001344,2020(년생),0.50(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091909555_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091909555.jpg,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,광주TNR동물병원초월,9-23/ 생후20일령/ 어미 잃은 새끼강아지/ 5자매 함께 입소,광주시 남종면 수청1리 일대,20200909,20200921
N441554202001343,2020(년생),0.70(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091909984_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091909984.jpg,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,광주TNR동물병원초월,9-22/ 생후20일령/ 어미 잃은 새끼강아지/ 5자매 함께 입소,광주시 남종면 수청1리 일대,20200909,20200921
N441554202001342,2020(년생),0.70(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091909665_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091909665.jpg,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,광주TNR동물병원초월,9-21/ 생후20일령/ 어미 잃은 새끼강아지/ 5자매 함께 입소,광주시 남종면 수청1리 일대,20200909,20200921
N441554202001341,2020(년생),0.70(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091909192_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091909192.jpg,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,광주TNR동물병원초월,9-20/ 생후20일령/ 어미 잃은 새끼강아지/ 5자매 함께 입소,광주시 남종면 수청1리 일대,20200909,20200921
N441414202000656,2020(년생),4.4(Kg),M,믹스견,갈/흰,N,http://www.animal.go.kr/files/shelter/2020/07/202009091509957_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091509957.jpg,경기도 양주시 남면 감악산로 63-37 ,한국동물구조관리협회,양귀처짐/눈곱약간/코분홍/검정/양뒷발며느리발톱/겁많음/소심함/도망다님/사람따름/진드기오염/ ,연천읍 차옥로 38-5 일대,20200909,20200921
N441409202001166,2019(년생),9(Kg),M,퍼그,갈/검,N,http://www.animal.go.kr/files/shelter/2020/07/202009091409670_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409670.jpg,경기도 양주시 남면 감악산로 63-37 (남면) ,한국동물구조관리협회,왼눈눈곱/코검정/호흡거/#52834;/활발/낑낑댐/ 털상태 양호/ 양눈각막궤양/ 결막염/ ,하성면 월하로 648 우성지게차 인근,20200909,20200921
N441392202000211,2017(년생),9(Kg),M,시바,갈/흰,N,http://www.animal.go.kr/files/shelter/2020/07/202009091509647_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091509647.jpg,경기도 양주시 남면 감악산로 63-37 ,한국동물구조관리협회,케이블타이로 묶인 주황 플라스틱 목걸이/쇠사슬리드줄/ 사람따름/ 양슬개골/,동두천로 89 송내주공 2단지아파트 208동 앞 근린공원,20200909,20200921
N441390202000573,2019(년생),20(Kg),M,믹스견,백,N,http://www.animal.go.kr/files/shelter/2020/07/202009090909252_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009090909252.jpg,경기도 안산시 상록구 청곡길 50 (부곡동) 한국야생동물보호협회,한국야생동물보호협회,피부병/순함,광명시청에서 인수,20200909,20200921
N441374202002463,2020(년생),1.91(Kg),M,진도견,얼룩무늬,N,http://www.animal.go.kr/files/shelter/2020/07/202009091409128_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409128.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N441374202002462,2020(년생),2.01(Kg),M,진도견,검정,U,http://www.animal.go.kr/files/shelter/2020/07/202009091409438_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409438.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N441374202002461,2020(년생),2.01(Kg),M,진도견,검정,N,http://www.animal.go.kr/files/shelter/2020/07/202009091409887_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409887.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N441374202002460,2020(년생),2.13(Kg),M,진도견,아이보리,N,http://www.animal.go.kr/files/shelter/2020/07/202009091409223_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409223.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N441374202002459,2020(년생),1.78(Kg),F,진도견,아이보리,N,http://www.animal.go.kr/files/shelter/2020/07/202009091409188_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409188.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N441374202002458,2020(년생),1.78(Kg),F,진도견,아이보리,N,http://www.animal.go.kr/files/shelter/2020/07/202009091309355_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091309355.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N441374202002457,2020(년생),1.72(Kg),M,진도견,아이보리,N,http://www.animal.go.kr/files/shelter/2020/07/20200909130987_s[1].jpg,http://www.animal.go.kr/files/shelter/2020/07/20200909130987.jpeg,경기도 수원시 영통구 광교호수로 234 (하동/ 수원시 동물보호센터) 하동 40-10,수원시 동물보호센터,8마리 함께 발견/,고등동 재개발구역,20200909,20200921
N431373202001157,2015(년생),5.92(Kg),M,말티즈,흰색,Y,http://www.animal.go.kr/files/shelter/2020/07/202009091809940_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091809940.jpg,울산광역시 울주군 온산읍 덕신로 250 (온산읍) ,MK동물병원,없음,울주군 온산읍 덕신리 덕신교 위,20200909,20200921
N431373202001153,2020(년생),1.0(Kg),F,믹스견,검정,N,http://www.animal.go.kr/files/shelter/2020/07/202009091509291_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091509291.jpg,울산광역시 울주군 온양읍 발리 1144,울산유기동물보호센터,순함/엄청귀여움,울주군 청량면 덕하리 인근,20200909,20200921
N431372202000465,2019(년생),3.7(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091209666_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091209666.jpg,울산광역시 울주군 온양읍 발리 1144,울산유기동물보호센터,경계심심함,북구 강동 kcc 공터,20200909,20200921
N431371202000404,2020(년생),5.2(Kg),F,믹스견,연갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202009091209601_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091209601.jpg,울산광역시 울주군 온양읍 화산발리로 543 (온양읍) ,울산유기동물보호센터,순함,동구 전하동 푸르지오아파트 길거리 나무풀 속,20200909,20200921
N430368202000342,2017(년생),5(Kg),F,푸들,황색,U,http://www.animal.go.kr/files/shelter/2020/07/202009090909370_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009090909370.png,대전광역시 유성구 갑동로15번길 20-39 (갑동) 대전동물보호센터,대전동물보호센터, ,대전광역시 대덕구 송촌동 242-53번지 국제빌라b동 주변,20200909,20200921
N430366202000622,2018(년생),7(Kg),M,진도견,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202009091409526_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009091409526.jpg,대전광역시 유성구 갑동로15번길 20-39 (갑동) 대전동물보호센터,대전동물보호센터, ,정부청사 서문안쪽 경비대 인근,20200909,20200921
N429359202000338,2020(년생),2(Kg),M,믹스견,갈/흰,N,http://www.animal.go.kr/files/shelter/2020/07/202009081709838_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009081709838.jpg,광주광역시 북구 본촌마을길 25 (본촌동/ 건국동사무소) 광주 동물보호소,광주 동물보호소,20-1339 너니,동구 학동,20200909,20200921
N429359202000337,2020(년생),2(Kg),F,믹스견,갈/검/흰,N,http://www.animal.go.kr/files/shelter/2020/07/202009081709318_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009081709318.jpg,광주광역시 북구 본촌마을길 25 (본촌동/ 건국동사무소) 광주 동물보호소,광주 동물보호소,20-1338 서니,동구 학동,20200909,20200921
N429359202000336,2020(년생),2(Kg),M,믹스견,갈/검,N,http://www.animal.go.kr/files/shelter/2020/07/202009081709423_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009081709423.jpg,광주광역시 북구 본촌마을길 25 (본촌동/ 건국동사무소) 광주 동물보호소,광주 동물보호소,20-1337 두니,동구 학동,20200909,20200921
